datetime,co2,temperature,humidity
2023-12-23 06:00:00,507.0,22.2,41.8
2023-12-23 06:15:00,428.0,22.2,41.8
2023-12-23 06:30:00,501.0,22.25,41.41
2023-12-23 06:45:00,518.0,22.3,41.41
2023-12-23 07:00:00,505.0,22.2,41.41
2023-12-23 07:15:00,531.0,22.2,41.41
2023-12-23 07:30:00,570.0,22.2,41.41
2023-12-23 07:45:00,570.0,22.2,41.41
2023-12-23 08:00:00,515.0,22.2,41.41
2023-12-23 08:15:00,530.0,22.2,41.41
2023-12-23 08:30:00,525.0,22.2,41.215
2023-12-23 08:45:00,494.0,22.2,41.02
2023-12-23 09:00:00,546.0,22.1,41.215
2023-12-23 09:15:00,435.0,22.1,41.02
2023-12-23 09:30:00,508.5,22.15,41.02
2023-12-23 09:45:00,513.0,22.1,41.02
2023-12-23 10:00:00,462.5,22.1,41.02
2023-12-23 10:15:00,526.0,22.1,41.02
2023-12-23 10:30:00,501.0,22.15,41.02
2023-12-23 10:45:00,500.0,22.1,41.02
2023-12-23 11:00:00,483.0,22.15,41.02
2023-12-23 11:15:00,500.0,22.2,41.02
2023-12-23 11:30:00,487.5,22.2,41.02
2023-12-23 11:45:00,464.0,22.1,41.02
2023-12-23 12:00:00,495.5,22.15,41.02
2023-12-23 12:15:00,536.0,22.2,41.02
2023-12-23 12:30:00,474.0,22.2,40.82
2023-12-23 12:45:00,492.0,22.2,41.02
2023-12-23 13:00:00,466.5,22.1,41.02
2023-12-23 13:15:00,550.0,22.2,41.02
2023-12-23 13:30:00,512.0,22.15,41.02
2023-12-23 13:45:00,575.0,22.1,41.02
2023-12-23 14:00:00,527.5,22.1,41.02
2023-12-23 14:15:00,422.0,22.1,41.02
2023-12-23 14:30:00,547.5,22.1,41.02
2023-12-23 14:45:00,476.0,22.1,41.02
2023-12-23 15:00:00,515.0,22.15,40.82
2023-12-23 15:15:00,434.0,22.2,40.62
2023-12-23 15:30:00,464.5,22.3,40.62
2023-12-23 15:45:00,556.0,22.3,40.62
2023-12-23 16:00:00,473.0,22.15,40.62
2023-12-23 16:15:00,382.0,21.9,41.02
2023-12-23 16:30:00,454.5,21.85,41.02
2023-12-23 16:45:00,402.0,21.7,41.02
2023-12-23 17:00:00,491.0,21.85,41.215
2023-12-23 17:15:00,465.0,22.0,40.62
2023-12-23 17:30:00,460.5,22.15,40.425
2023-12-23 17:45:00,545.0,22.3,40.23
2023-12-23 18:00:00,475.0,22.3,40.23
2023-12-23 18:15:00,478.0,22.2,40.23
2023-12-23 18:30:00,434.5,22.05,40.425
2023-12-23 18:45:00,464.0,21.9,40.62
2023-12-23 19:00:00,479.5,21.85,40.62
2023-12-23 19:15:00,492.0,21.7,41.02
2023-12-23 19:30:00,452.0,21.8,41.02
2023-12-23 19:45:00,463.0,21.9,40.62
2023-12-23 20:00:00,460.0,21.95,40.62
2023-12-23 20:15:00,505.0,22.0,40.62
2023-12-23 20:30:00,465.5,22.1,40.62
2023-12-23 20:45:00,470.0,22.2,40.23
2023-12-23 21:00:00,483.0,22.1,40.62
2023-12-23 21:15:00,526.0,22.0,40.62
2023-12-23 21:30:00,498.0,21.8,40.82
2023-12-23 21:45:00,496.0,21.7,41.02
2023-12-23 22:00:00,482.0,21.65,41.02
2023-12-23 22:15:00,456.0,21.7,41.02
2023-12-23 22:30:00,545.5,21.85,40.82
2023-12-23 22:45:00,559.0,22.0,40.62
2023-12-23 23:00:00,524.0,22.05,40.62
2023-12-23 23:15:00,536.0,22.1,40.23
2023-12-23 23:30:00,473.5,22.05,40.62
2023-12-23 23:45:00,550.0,21.9,40.62
2023-12-24 00:00:00,470.5,21.75,40.62
2023-12-24 00:15:00,504.0,21.7,41.02
2023-12-24 00:30:00,457.0,21.6,41.02
2023-12-24 00:45:00,496.0,21.8,41.02
2023-12-24 01:00:00,507.5,22.0,40.62
2023-12-24 01:15:00,525.0,22.2,40.23
2023-12-24 01:30:00,528.5,22.25,40.23
2023-12-24 01:45:00,529.0,22.3,40.23
2023-12-24 02:00:00,522.5,22.25,40.23
2023-12-24 02:15:00,484.0,22.0,40.23
2023-12-24 02:30:00,502.0,21.95,40.425
2023-12-24 02:45:00,425.0,21.8,40.62
2023-12-24 03:00:00,424.0,21.8,40.62
2023-12-24 03:15:00,488.5,21.7,41.02
2023-12-24 03:30:00,452.0,21.8,41.02
2023-12-24 03:45:00,539.0,22.0,40.62
2023-12-24 04:00:00,470.0,22.2,40.62
2023-12-24 04:15:00,511.0,22.25,40.23
2023-12-24 04:30:00,464.0,22.2,40.23
2023-12-24 04:45:00,529.0,22.05,40.23
2023-12-24 05:00:00,494.0,21.9,40.62
2023-12-24 05:15:00,462.0,21.8,40.62
2023-12-24 05:30:00,490.0,21.7,41.02
2023-12-24 05:45:00,432.0,21.75,41.02
2023-12-24 06:00:00,498.0,21.9,41.02
2023-12-24 06:15:00,517.0,22.15,40.425
2023-12-24 06:30:00,510.0,22.3,40.23
2023-12-24 06:45:00,502.5,22.35,40.035
2023-12-24 07:00:00,497.0,22.3,39.84
2023-12-24 07:15:00,528.5,22.15,40.035
2023-12-24 07:30:00,466.0,22.0,40.23
2023-12-24 07:45:00,473.0,21.85,40.425
2023-12-24 08:00:00,447.0,21.7,40.62
2023-12-24 08:15:00,466.0,21.75,40.62
2023-12-24 08:30:00,434.0,22.0,40.23
2023-12-24 08:45:00,471.0,22.299999999999997,39.84
2023-12-24 09:00:00,494.0,22.4,39.84
2023-12-24 09:15:00,440.0,22.4,39.645
2023-12-24 09:30:00,404.0,22.5,39.45
2023-12-24 09:45:00,427.5,22.55,39.45
2023-12-24 10:00:00,456.0,22.6,39.45
2023-12-24 10:15:00,439.5,22.7,39.255
2023-12-24 10:30:00,429.0,22.5,39.06
2023-12-24 10:45:00,524.5,22.35,39.645
2023-12-24 11:00:00,425.0,22.1,39.84
2023-12-24 11:15:00,453.5,21.95,40.035
2023-12-24 11:30:00,485.0,21.9,40.23
2023-12-24 11:45:00,504.5,22.0,40.23
2023-12-24 12:00:00,556.0,22.2,39.84
2023-12-24 12:15:00,467.0,22.35,39.84
2023-12-24 12:30:00,427.0,22.5,39.45
2023-12-24 12:45:00,486.5,22.65,39.45
2023-12-24 13:00:00,385.0,22.7,39.45
2023-12-24 13:15:00,464.0,22.6,39.45
2023-12-24 13:30:00,389.0,22.4,39.45
2023-12-24 13:45:00,461.5,22.25,39.84
2023-12-24 14:00:00,513.0,22.1,40.23
2023-12-24 14:15:00,435.0,21.95,40.425
2023-12-24 14:30:00,434.0,22.0,40.62
2023-12-24 14:45:00,422.5,22.25,40.23
2023-12-24 15:00:00,399.0,22.4,40.23
2023-12-24 15:15:00,371.0,22.5,40.035
2023-12-24 15:30:00,354.0,22.5,39.84
2023-12-24 15:45:00,506.5,22.6,39.84
2023-12-24 16:00:00,440.0,22.7,39.84
2023-12-24 16:15:00,453.5,22.7,39.84
2023-12-24 16:30:00,372.0,22.8,39.84
2023-12-24 16:45:00,452.0,22.8,39.84
2023-12-24 17:00:00,451.0,22.8,39.84
2023-12-24 17:15:00,425.5,22.8,39.84
2023-12-24 17:30:00,441.0,22.8,39.84
2023-12-24 17:45:00,442.5,22.9,39.84
2023-12-24 18:00:00,406.0,22.9,39.84
2023-12-24 18:15:00,445.0,22.85,39.84
2023-12-24 18:30:00,424.0,22.9,39.84
2023-12-24 18:45:00,440.5,22.9,40.035
2023-12-24 19:00:00,495.0,22.9,40.23
2023-12-24 19:15:00,467.5,22.9,40.23
2023-12-24 19:30:00,487.0,22.9,40.23
2023-12-24 19:45:00,467.5,22.9,40.23
2023-12-24 20:00:00,469.0,22.9,40.23
2023-12-24 20:15:00,458.5,22.9,40.035
2023-12-24 20:30:00,526.0,23.0,40.23
2023-12-24 20:45:00,456.0,23.0,40.035
2023-12-24 21:00:00,449.0,23.0,39.84
2023-12-24 21:15:00,479.0,23.0,40.035
2023-12-24 21:30:00,474.0,23.0,40.23
2023-12-24 21:45:00,455.5,23.05,40.035
2023-12-24 22:00:00,433.0,23.0,39.84
2023-12-24 22:15:00,477.5,23.1,40.23
2023-12-24 22:30:00,445.0,23.1,39.84
2023-12-24 22:45:00,442.0,23.05,40.035
2023-12-24 23:00:00,425.0,23.1,40.23
2023-12-24 23:15:00,427.5,23.05,40.23
2023-12-24 23:30:00,467.0,23.1,40.23
2023-12-24 23:45:00,424.5,23.05,40.23
2023-12-25 00:00:00,504.0,23.1,40.23
2023-12-25 00:15:00,483.0,23.1,39.84
2023-12-25 00:30:00,463.5,23.1,40.23
2023-12-25 00:45:00,441.0,23.1,40.23
2023-12-25 01:00:00,507.0,23.1,40.23
2023-12-25 01:15:00,415.0,23.1,40.23
2023-12-25 01:30:00,499.0,23.1,40.23
2023-12-25 01:45:00,571.0,23.2,40.23
2023-12-25 02:00:00,475.0,23.15,40.23
2023-12-25 02:15:00,559.0,23.2,39.84
2023-12-25 02:30:00,472.5,23.2,40.23
2023-12-25 02:45:00,473.0,23.2,40.23
2023-12-25 03:00:00,523.0,23.2,40.035
2023-12-25 03:15:00,521.0,23.2,40.23
2023-12-25 03:30:00,516.0,23.25,40.23
2023-12-25 03:45:00,496.0,23.2,40.23
2023-12-25 04:00:00,528.0,23.2,40.23
2023-12-25 04:15:00,456.0,23.2,40.23
2023-12-25 04:30:00,465.0,23.2,40.23
2023-12-25 04:45:00,521.0,23.2,40.23
2023-12-25 05:00:00,572.5,23.3,40.035
2023-12-25 05:15:00,556.0,23.2,40.23
2023-12-25 05:30:00,523.0,23.2,40.23
2023-12-25 05:45:00,516.0,23.3,40.23
2023-12-25 06:00:00,493.5,23.2,40.23
2023-12-25 06:15:00,509.0,23.3,39.84
2023-12-25 06:30:00,479.0,23.3,39.84
2023-12-25 06:45:00,505.0,23.2,39.84
2023-12-25 07:00:00,473.5,23.3,39.84
2023-12-25 07:15:00,492.0,23.3,39.84
2023-12-25 07:30:00,514.5,23.3,39.84
2023-12-25 07:45:00,578.0,23.4,39.84
2023-12-25 08:00:00,487.0,23.35,39.84
2023-12-25 08:15:00,634.0,23.3,39.84
2023-12-25 08:30:00,458.5,23.4,39.84
2023-12-25 08:45:00,506.0,23.4,39.84
2023-12-25 09:00:00,498.5,23.35,39.84
2023-12-25 09:15:00,479.0,23.4,39.84
2023-12-25 09:30:00,515.5,23.4,39.84
2023-12-25 09:45:00,530.0,23.4,39.84
2023-12-25 10:00:00,486.5,23.4,39.84
2023-12-25 10:15:00,531.0,23.3,39.84
2023-12-25 10:30:00,480.0,23.3,40.035
2023-12-25 10:45:00,483.0,23.2,40.23
2023-12-25 11:00:00,539.0,23.1,40.23
2023-12-25 11:15:00,533.0,23.0,40.23
2023-12-25 11:30:00,522.0,23.0,40.23
2023-12-25 11:45:00,475.0,22.9,40.62
2023-12-25 12:00:00,517.0,22.8,40.62
2023-12-25 12:15:00,492.0,22.8,40.62
2023-12-25 12:30:00,475.0,22.9,40.62
2023-12-25 12:45:00,529.0,23.0,40.62
2023-12-25 13:00:00,457.0,23.0,40.425
2023-12-25 13:15:00,517.0,23.0,40.62
2023-12-25 13:30:00,464.5,23.05,40.23
2023-12-25 13:45:00,480.0,23.0,40.23
2023-12-25 14:00:00,521.0,23.05,40.23
2023-12-25 14:15:00,482.0,23.1,40.23
2023-12-25 14:30:00,499.0,23.1,40.23
2023-12-25 14:45:00,488.0,23.1,40.23
2023-12-25 15:00:00,520.0,23.1,40.23
2023-12-25 15:15:00,503.0,23.1,40.23
2023-12-25 15:30:00,508.0,23.15,40.23
2023-12-25 15:45:00,462.0,23.1,40.23
2023-12-25 16:00:00,488.5,23.1,40.23
2023-12-25 16:15:00,399.0,23.0,40.23
2023-12-25 16:30:00,500.5,23.0,40.23
2023-12-25 16:45:00,490.0,23.0,40.23
2023-12-25 17:00:00,474.5,22.9,40.23
2023-12-25 17:15:00,497.0,22.9,40.23
2023-12-25 17:30:00,545.0,22.9,40.23
2023-12-25 17:45:00,451.0,22.9,40.62
