datetime,co2,temperature,humidity
2023-11-04 20:23:13,469.0,22.2,46.48
2023-11-04 20:33:24,555.0,22.3,46.48
2023-11-04 20:43:40,602.0,22.3,46.09
2023-11-04 20:53:56,588.0,22.2,46.09
2023-11-04 21:03:56,523.0,22.3,46.09
2023-11-04 21:13:58,582.0,22.2,46.09
2023-11-04 21:24:01,616.0,22.2,46.09
2023-11-04 21:34:03,537.0,22.2,46.09
2023-11-04 21:44:06,505.0,22.3,46.09
2023-11-04 21:54:08,661.0,22.3,46.09
2023-11-04 22:04:10,563.0,22.1,46.09
2023-11-04 22:14:12,548.0,22.2,46.09
2023-11-04 22:23:58,574.0,22.3,46.09
2023-11-04 22:34:16,526.0,22.2,46.09
2023-11-04 22:44:19,492.0,22.2,46.09
2023-11-04 22:54:21,522.0,22.1,46.09
2023-11-04 23:04:24,561.0,22.2,46.09
2023-11-04 23:14:26,526.0,22.1,46.09
2023-11-04 23:24:28,481.0,22.2,46.09
2023-11-04 23:34:31,514.0,22.2,46.09
2023-11-04 23:44:33,428.0,22.3,46.09
2023-11-04 23:54:36,572.0,22.2,46.09
2023-11-05 00:04:38,562.0,22.1,46.09
2023-11-05 00:14:25,522.0,22.1,46.09
2023-11-05 00:24:43,543.0,22.2,46.09
2023-11-05 00:34:29,573.0,22.2,46.09
2023-11-05 00:44:48,542.0,22.3,46.09
2023-11-05 00:54:50,484.0,22.2,46.09
2023-11-05 01:04:52,445.0,22.2,46.09
2023-11-05 01:14:56,460.0,22.3,46.09
2023-11-05 01:24:41,496.0,22.2,46.09
2023-11-05 01:35:00,569.0,22.3,46.09
2023-11-05 01:45:02,502.0,22.2,46.09
2023-11-05 01:55:04,574.0,22.2,46.09
2023-11-05 02:05:07,525.0,22.2,46.09
2023-11-05 02:15:09,593.0,22.3,46.09
2023-11-05 02:25:12,542.0,22.2,46.09
2023-11-05 02:35:14,475.0,22.2,46.09
2023-11-05 02:45:16,474.0,22.2,46.09
2023-11-05 02:54:47,474.0,22.2,46.09
2023-11-05 03:04:57,457.0,22.2,45.7
2023-11-05 03:15:13,529.0,22.3,46.09
2023-11-05 03:25:29,495.0,22.2,46.09
2023-11-05 03:35:29,526.0,22.3,46.09
2023-11-05 03:45:32,510.0,22.2,45.7
2023-11-05 03:55:34,514.0,22.2,45.7
2023-11-05 04:05:37,517.0,22.2,46.09
2023-11-05 04:15:39,460.0,22.3,46.09
2023-11-05 04:25:41,445.0,22.2,45.7
2023-11-05 04:35:44,502.0,22.2,45.7
2023-11-05 04:45:46,484.0,22.2,46.09
2023-11-05 04:55:49,492.0,22.3,46.09
2023-11-05 05:05:51,522.0,22.3,46.09
2023-11-05 05:15:53,463.0,22.2,46.09
2023-11-05 05:25:56,478.0,22.2,46.09
2023-11-05 05:35:58,492.0,22.2,45.7
2023-11-05 05:46:01,510.0,22.2,46.09
2023-11-05 05:56:03,505.0,22.2,46.09
2023-11-05 06:06:05,508.0,22.1,46.09
2023-11-05 06:16:07,562.0,22.3,46.09
2023-11-05 06:26:09,499.0,22.1,46.09
2023-11-05 06:36:11,481.0,22.2,46.09
2023-11-05 06:46:14,542.0,22.2,46.09
2023-11-05 06:56:16,500.0,22.2,46.09
2023-11-05 07:06:19,478.0,22.2,46.09
2023-11-05 07:16:21,499.0,22.1,46.09
2023-11-05 07:26:23,523.0,22.1,46.09
2023-11-05 07:36:26,495.0,22.1,46.09
2023-11-05 07:46:28,505.0,22.2,46.09
2023-11-05 07:56:31,492.0,22.2,46.09
2023-11-05 08:06:17,510.0,22.2,46.09
2023-11-05 08:16:35,480.0,22.1,46.09
2023-11-05 08:26:38,460.0,22.2,46.09
2023-11-05 08:36:24,492.0,22.2,46.09
2023-11-05 08:46:43,528.0,22.2,46.09
2023-11-05 08:56:45,483.0,22.1,46.09
2023-11-05 09:06:31,546.0,22.1,46.09
2023-11-05 09:16:50,598.0,22.3,46.09
2023-11-05 09:26:20,598.0,22.3,46.09
2023-11-05 09:36:31,472.0,22.2,46.09
2023-11-05 09:46:47,478.0,22.2,46.09
2023-11-05 09:57:03,496.0,22.2,46.09
2023-11-05 10:07:03,469.0,22.3,46.09
2023-11-05 10:17:04,534.0,22.2,46.09
2023-11-05 10:27:06,517.0,22.2,46.09
2023-11-05 10:37:09,493.0,22.1,46.48
2023-11-05 10:47:11,480.0,22.2,46.48
2023-11-05 10:57:14,432.0,22.2,46.48
2023-11-05 11:07:16,517.0,22.3,46.48
2023-11-05 11:17:03,475.0,22.2,46.48
