datetime,co2,temperature,humidity
2023-12-30 17:51:21,503.0,22.3,36.33
2023-12-30 18:01:08,505.0,22.3,36.33
2023-12-30 18:11:26,496.0,22.3,36.33
2023-12-30 18:21:29,490.0,22.2,36.33
2023-12-30 18:31:31,490.0,22.3,36.33
2023-12-30 18:41:33,519.0,22.3,36.33
2023-12-30 18:51:36,469.0,22.3,36.33
2023-12-30 19:01:38,490.0,22.3,36.33
2023-12-30 19:11:41,496.0,22.3,36.33
2023-12-30 19:21:43,496.0,22.2,36.33
2023-12-30 19:31:45,509.0,22.3,36.33
2023-12-30 19:41:48,505.0,22.3,36.33
2023-12-30 19:51:50,534.0,22.3,36.33
2023-12-30 20:01:52,486.0,22.3,36.33
2023-12-30 20:11:39,473.0,22.3,36.33
2023-12-30 20:21:57,510.0,22.3,36.33
2023-12-30 20:32:00,495.0,22.3,36.33
2023-12-30 20:42:02,479.0,22.3,36.33
2023-12-30 20:52:04,498.0,22.3,36.33
2023-12-30 21:02:07,486.0,22.3,36.33
2023-12-30 21:12:09,505.0,22.2,36.33
2023-12-30 21:22:12,520.0,22.2,36.33
2023-12-30 21:32:14,499.0,22.3,36.33
2023-12-30 21:42:16,478.0,22.3,36.33
2023-12-30 21:52:03,482.0,22.3,36.33
2023-12-30 22:02:21,469.0,22.3,36.33
2023-12-30 22:12:24,474.0,22.2,36.33
2023-12-30 22:22:26,537.0,22.4,36.33
2023-12-30 22:32:28,505.0,22.3,36.33
2023-12-30 22:42:31,488.0,22.3,36.33
2023-12-30 22:52:17,509.0,22.3,36.33
2023-12-30 23:02:20,490.0,22.3,36.33
2023-12-30 23:12:38,475.0,22.4,36.33
2023-12-30 23:22:08,475.0,22.4,36.33
2023-12-30 23:32:19,522.0,22.3,36.33
2023-12-30 23:42:35,499.0,22.3,36.33
2023-12-30 23:52:51,511.0,22.3,36.33
2023-12-31 00:02:51,520.0,22.4,36.33
2023-12-31 00:12:37,494.0,22.3,36.33
2023-12-31 00:22:40,469.0,22.3,36.33
2023-12-31 00:32:57,499.0,22.3,36.33
2023-12-31 00:42:59,487.0,22.4,36.33
2023-12-31 00:53:02,501.0,22.3,36.33
2023-12-31 01:03:04,472.0,22.3,36.33
2023-12-31 01:13:07,515.0,22.3,36.33
2023-12-31 01:22:52,509.0,22.3,36.33
2023-12-31 01:33:10,499.0,22.3,36.33
2023-12-31 01:43:12,487.0,22.3,36.33
2023-12-31 01:53:15,495.0,22.3,36.33
2023-12-31 02:03:17,473.0,22.3,36.33
2023-12-31 02:13:20,488.0,22.3,36.33
2023-12-31 02:23:06,488.0,22.3,36.33
2023-12-31 02:33:24,520.0,22.3,36.33
2023-12-31 02:43:27,509.0,22.3,36.33
2023-12-31 02:53:29,507.0,22.3,36.33
2023-12-31 03:03:32,509.0,22.4,36.33
2023-12-31 03:13:34,474.0,22.3,36.33
2023-12-31 03:23:21,522.0,22.3,36.33
2023-12-31 03:33:23,512.0,22.3,36.33
2023-12-31 03:43:41,481.0,22.3,36.33
2023-12-31 03:53:44,515.0,22.3,36.33
2023-12-31 04:03:46,496.0,22.4,36.33
2023-12-31 04:13:48,528.0,22.3,36.33
2023-12-31 04:23:51,527.0,22.4,36.33
2023-12-31 04:33:37,522.0,22.4,36.33
2023-12-31 04:43:56,508.0,22.4,36.33
2023-12-31 04:53:58,492.0,22.4,36.33
2023-12-31 05:04:00,484.0,22.4,36.33
2023-12-31 05:14:03,500.0,22.4,36.33
2023-12-31 05:24:05,513.0,22.4,36.33
2023-12-31 05:34:08,483.0,22.4,36.33
2023-12-31 05:44:10,484.0,22.4,36.33
2023-12-31 05:53:40,484.0,22.4,36.33
2023-12-31 06:03:51,504.0,22.4,36.33
2023-12-31 06:14:07,505.0,22.4,36.33
2023-12-31 06:24:23,484.0,22.4,36.33
2023-12-31 06:34:23,500.0,22.4,36.33
2023-12-31 06:44:25,506.0,22.4,36.33
2023-12-31 06:54:28,512.0,22.4,36.33
2023-12-31 07:04:30,499.0,22.4,36.33
2023-12-31 07:14:32,488.0,22.4,36.33
2023-12-31 07:24:35,522.0,22.4,36.33
2023-12-31 07:34:37,537.0,22.4,36.33
2023-12-31 07:44:24,505.0,22.4,36.33
2023-12-31 07:54:42,519.0,22.4,36.33
2023-12-31 08:04:44,496.0,22.3,36.33
2023-12-31 08:14:47,503.0,22.4,36.33
2023-12-31 08:24:49,516.0,22.4,36.33
2023-12-31 08:34:52,521.0,22.4,36.33
2023-12-31 08:44:54,522.0,22.3,36.33
2023-12-31 08:54:56,483.0,22.4,36.33
2023-12-31 09:04:43,515.0,22.4,36.33
2023-12-31 09:15:01,511.0,22.4,36.33
2023-12-31 09:25:04,499.0,22.4,36.33
2023-12-31 09:35:06,517.0,22.3,36.33
2023-12-31 09:45:08,464.0,22.3,36.72
2023-12-31 09:54:55,530.0,22.4,36.72
2023-12-31 10:05:13,487.0,22.3,36.72
2023-12-31 10:25:18,528.0,22.4,36.72
2023-12-31 10:35:20,487.0,22.4,36.72
2023-12-31 10:45:07,515.0,22.3,36.72
2023-12-31 10:55:25,529.0,22.3,36.72
2023-12-31 11:05:28,517.0,22.4,36.72
2023-12-31 11:15:30,512.0,22.4,36.72
2023-12-31 11:25:32,537.0,22.4,36.72
2023-12-31 11:35:35,504.0,22.4,36.72
2023-12-31 11:45:37,504.0,22.3,36.72
2023-12-31 11:55:40,525.0,22.4,36.72
2023-12-31 12:05:42,495.0,22.3,36.72
2023-12-31 12:15:43,505.0,22.4,36.72
2023-12-31 12:25:13,505.0,22.4,36.72
2023-12-31 12:35:24,538.0,22.4,36.72
2023-12-31 12:45:40,496.0,22.4,36.72
2023-12-31 12:55:56,525.0,22.4,36.72
2023-12-31 13:05:56,559.0,22.3,36.72
2023-12-31 13:15:58,482.0,22.3,36.72
2023-12-31 13:25:45,498.0,22.3,36.72
2023-12-31 13:36:03,536.0,22.3,36.72
2023-12-31 13:46:06,536.0,22.3,36.72
2023-12-31 13:56:08,511.0,22.3,36.72
2023-12-31 14:06:10,479.0,22.3,36.72
2023-12-31 14:16:13,497.0,22.3,36.72
2023-12-31 14:25:59,485.0,22.3,36.72
2023-12-31 14:36:18,471.0,22.3,36.72
2023-12-31 14:46:20,493.0,22.3,36.72
2023-12-31 14:56:22,521.0,22.2,36.72
2023-12-31 15:06:25,480.0,22.2,36.72
2023-12-31 15:16:27,464.0,22.1,36.72
2023-12-31 15:26:14,497.0,22.2,36.72
2023-12-31 15:36:32,512.0,22.3,36.72
2023-12-31 15:46:34,481.0,22.1,37.11
2023-12-31 15:56:37,477.0,22.2,37.11
2023-12-31 16:06:39,489.0,22.1,37.11
2023-12-31 16:16:42,496.0,22.1,37.11
2023-12-31 16:26:44,498.0,22.2,37.11
2023-12-31 16:36:30,494.0,22.1,37.11
2023-12-31 16:46:49,473.0,22.2,37.11
2023-12-31 16:56:51,466.0,22.1,37.11
2023-12-31 17:06:54,517.0,22.2,37.11
2023-12-31 17:16:56,456.0,22.2,37.11
2023-12-31 17:26:58,510.0,22.1,37.11
2023-12-31 17:37:01,470.0,22.1,37.11
2023-12-31 17:47:03,485.0,22.2,36.72
2023-12-31 17:57:05,473.0,22.1,37.11
2023-12-31 18:07:08,480.0,22.2,37.11
2023-12-31 18:17:10,459.0,22.1,37.11
2023-12-31 18:26:57,480.0,22.1,37.11
2023-12-31 18:37:15,488.0,22.1,37.11
2023-12-31 18:47:17,539.0,22.0,37.11
2023-12-31 18:56:48,539.0,22.0,37.11
2023-12-31 19:06:58,486.0,22.0,37.11
2023-12-31 19:17:14,523.0,22.1,37.11
2023-12-31 19:27:30,502.0,22.1,37.11
2023-12-31 19:37:30,510.0,22.1,37.11
2023-12-31 19:47:33,476.0,22.1,37.11
2023-12-31 19:57:35,473.0,22.0,37.11
2023-12-31 20:07:38,463.0,22.0,37.11
2023-12-31 20:17:40,499.0,22.1,37.11
2023-12-31 20:27:42,496.0,22.1,37.11
2023-12-31 20:37:45,466.0,22.1,37.11
2023-12-31 20:47:31,472.0,22.1,37.11
2023-12-31 20:57:34,484.0,22.0,37.11
2023-12-31 21:07:52,448.0,22.1,37.11
2023-12-31 21:17:54,492.0,22.1,37.11
2023-12-31 21:27:56,476.0,22.0,37.11
2023-12-31 21:37:58,499.0,22.1,37.11
2023-12-31 21:47:44,463.0,22.0,37.5
2023-12-31 21:57:47,463.0,22.0,37.11
2023-12-31 22:08:05,488.0,22.0,37.11
2023-12-31 22:18:08,458.0,22.1,37.11
2023-12-31 22:28:10,473.0,22.1,37.11
2023-12-31 22:38:12,466.0,22.0,37.5
2023-12-31 22:48:15,493.0,22.1,37.11
2023-12-31 22:58:17,485.0,22.1,37.5
2023-12-31 23:08:19,449.0,22.1,37.11
2023-12-31 23:18:22,479.0,22.0,37.11
2023-12-31 23:28:23,458.0,22.1,37.11
2023-12-31 23:38:26,510.0,22.0,37.5
2023-12-31 23:48:28,496.0,22.0,37.5
2023-12-31 23:58:14,452.0,22.0,37.5
2024-01-01 00:08:33,488.0,22.0,37.5
2024-01-01 00:18:35,481.0,22.0,37.5
2024-01-01 00:28:37,484.0,22.0,37.5
2024-01-01 00:38:40,496.0,22.0,37.5
2024-01-01 00:48:42,489.0,22.0,37.5
2024-01-01 00:58:45,443.0,22.0,37.5
2024-01-01 01:08:31,459.0,22.0,37.5
2024-01-01 01:18:49,420.0,22.1,37.5
2024-01-01 01:28:20,420.0,22.1,37.5
2024-01-01 01:38:30,465.0,22.0,37.5
2024-01-01 01:48:46,479.0,22.1,37.5
2024-01-01 01:59:02,452.0,22.1,37.5
2024-01-01 02:09:02,454.0,22.1,37.5
2024-01-01 02:19:05,481.0,22.1,37.5
2024-01-01 02:29:07,459.0,22.1,37.5
2024-01-01 02:39:10,467.0,22.1,37.5
2024-01-01 02:49:12,452.0,22.0,37.5
2024-01-01 02:59:14,457.0,22.0,37.5
2024-01-01 03:09:17,467.0,22.1,37.5
2024-01-01 03:19:19,444.0,22.1,37.5
2024-01-01 03:29:22,456.0,22.0,37.5
2024-01-01 03:39:24,493.0,22.0,37.5
2024-01-01 03:49:26,502.0,22.0,37.5
2024-01-01 03:59:29,435.0,22.1,37.5
2024-01-01 04:09:31,462.0,22.0,37.5
2024-01-01 04:19:34,465.0,22.0,37.5
2024-01-01 04:29:20,432.0,22.1,37.5
2024-01-01 04:39:38,489.0,22.1,37.5
2024-01-01 04:49:41,473.0,22.0,37.5
2024-01-01 04:59:43,466.0,22.0,37.5
2024-01-01 05:09:45,458.0,22.0,37.5
2024-01-01 05:19:48,458.0,22.0,37.5
2024-01-01 05:29:50,489.0,22.0,37.5
2024-01-01 05:39:53,481.0,22.0,37.5
2024-01-01 05:49:55,463.0,22.0,37.5
2024-01-01 05:59:57,459.0,22.1,37.5
2024-01-01 06:10:00,435.0,22.0,37.5
2024-01-01 06:20:02,463.0,22.0,37.5
2024-01-01 06:30:05,434.0,22.1,37.5
